timestamp,value,application,instance,job,pod
2026-02-11 12:44:11.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:44:11.757,0.32727272727272727,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:44:11.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:44:11.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:44:11.757,0.32727272727272727,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:44:11.757,0.34545454545454546,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:44:11.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:44:11.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:44:16.757,0.34545454545454546,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:44:16.757,0.34545454545454546,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:44:16.757,0.32727272727272727,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:44:16.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:44:16.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:44:16.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:44:16.757,0.34545454545454546,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:44:16.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:44:16.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:44:16.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:44:21.757,0.34545454545454546,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:44:21.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:44:21.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:44:21.757,0.32727272727272727,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:44:21.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:44:21.757,0.32727272727272727,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:44:21.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:44:21.757,0.34545454545454546,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:44:21.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:44:21.757,0.32727272727272727,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:44:26.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:44:26.757,0.32727272727272727,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:44:26.757,0.32727272727272727,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:44:26.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:44:26.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:44:26.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:44:26.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:44:26.757,0.34545454545454546,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:44:26.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:44:26.757,0.34545454545454546,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:44:31.757,0.34545454545454546,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:44:31.757,0.34545454545454546,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:44:31.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:44:31.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:44:31.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:44:31.757,0.34545454545454546,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:44:31.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:44:31.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:44:31.757,0.32727272727272727,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:44:31.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:44:36.757,0.34545454545454546,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:44:36.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:44:36.757,0.32727272727272727,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:44:36.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:44:36.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:44:36.757,0.34545454545454546,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:44:36.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:44:36.757,0.32727272727272727,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:44:36.757,0.32727272727272727,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:44:36.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:44:41.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:44:41.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:44:41.757,0.34545454545454546,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:44:41.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:44:41.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:44:41.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:44:41.757,0.34545454545454546,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:44:41.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:44:41.757,0.32727272727272727,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:44:41.757,0.32727272727272727,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:44:46.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:44:46.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:44:46.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:44:46.757,0.34545454545454546,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:44:46.757,0.34545454545454546,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:44:46.757,0.34545454545454546,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:44:46.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:44:46.757,0.32727272727272727,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:44:46.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:44:46.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:44:51.757,0.32727272727272727,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:44:51.757,0.32727272727272727,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:44:51.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:44:51.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:44:51.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:44:51.757,0.34545454545454546,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:44:51.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:44:51.757,0.34545454545454546,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:44:51.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:44:51.757,0.32727272727272727,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:44:56.757,0.34545454545454546,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:44:56.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:44:56.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:44:56.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:44:56.757,0.32727272727272727,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:44:56.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:44:56.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:44:56.757,0.32727272727272727,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:44:56.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:44:56.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:45:01.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:45:01.757,0.34545454545454546,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:45:01.757,0.32727272727272727,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:45:01.757,0.34545454545454546,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:45:01.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:45:01.757,0.34545454545454546,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:45:01.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:45:01.757,0.34545454545454546,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:45:01.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:45:01.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:45:06.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:45:06.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:45:06.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:45:06.757,0.32727272727272727,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:45:06.757,0.32727272727272727,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:45:06.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:45:06.757,0.34545454545454546,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:45:06.757,0.32727272727272727,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:45:06.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:45:06.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:45:11.757,0.32727272727272727,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:45:11.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:45:11.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:45:11.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:45:11.757,0.34545454545454546,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:45:11.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:45:11.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:45:11.757,0.32727272727272727,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:45:11.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:45:11.757,0.34545454545454546,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:45:16.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:45:16.757,0.34545454545454546,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:45:16.757,0.32727272727272727,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:45:16.757,0.34545454545454546,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:45:16.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:45:16.757,0.34545454545454546,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:45:16.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:45:16.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:45:16.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:45:16.757,0.34545454545454546,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:45:21.757,0.32727272727272727,resnet152,10.244.49.64:8000,ai-inference-apps,resnet152-inference-5c74b78975-pjhvt
2026-02-11 12:45:21.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
2026-02-11 12:45:21.757,0.32727272727272727,resnet152,10.244.49.116:8000,ai-inference-apps,resnet152-inference-5c74b78975-h97hw
2026-02-11 12:45:21.757,0.32727272727272727,resnet152,10.244.49.100:8000,ai-inference-apps,resnet152-inference-5c74b78975-8g9nk
2026-02-11 12:45:21.757,0.32727272727272727,resnet152,10.244.49.114:8000,ai-inference-apps,resnet152-inference-5c74b78975-stcqn
2026-02-11 12:45:21.757,0.32727272727272727,resnet152,10.244.49.109:8000,ai-inference-apps,resnet152-inference-5c74b78975-tb24f
2026-02-11 12:45:21.757,0.32727272727272727,resnet152,10.244.49.113:8000,ai-inference-apps,resnet152-inference-5c74b78975-czrxw
2026-02-11 12:45:21.757,0.32727272727272727,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:45:21.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:45:21.757,0.32727272727272727,resnet152,10.244.49.75:8000,ai-inference-apps,resnet152-inference-5c74b78975-22zfs
2026-02-11 12:45:26.757,0.34545454545454546,resnet152,10.244.49.77:8000,ai-inference-apps,resnet152-inference-5c74b78975-26spp
2026-02-11 12:45:26.757,0.32727272727272727,resnet152,10.244.49.79:8000,ai-inference-apps,resnet152-inference-5c74b78975-hd948
2026-02-11 12:45:26.757,0.32727272727272727,resnet152,10.244.49.65:8000,ai-inference-apps,resnet152-inference-5c74b78975-sqzv9
